image_id,discard_reason,technical_warning_name
10906.png,demasiados componentes/células segmentadas,warning_too_many_components
10908.png,demasiados componentes/células segmentadas,warning_too_many_components
10911.png,demasiados componentes/células segmentadas,warning_too_many_components
10912.png,demasiados componentes/células segmentadas,warning_too_many_components
10914.png,demasiados componentes/células segmentadas,warning_too_many_components
10915.png,demasiados componentes/células segmentadas,warning_too_many_components
10922.png,demasiados componentes/células segmentadas,warning_too_many_components
10925.png,demasiados componentes/células segmentadas,warning_too_many_components
10926.png,demasiados componentes/células segmentadas,warning_too_many_components
10927.png,demasiados componentes/células segmentadas,warning_too_many_components
10928.png,demasiados componentes/células segmentadas,warning_too_many_components
10933.png,demasiados componentes/células segmentadas,warning_too_many_components
10937.png,demasiados componentes/células segmentadas,warning_too_many_components
10938.png,demasiados componentes/células segmentadas,warning_too_many_components
10940.png,demasiados componentes/células segmentadas,warning_too_many_components
10943.png,demasiados componentes/células segmentadas,warning_too_many_components
10946.png,demasiados componentes/células segmentadas,warning_too_many_components
10947.png,demasiados componentes/células segmentadas,warning_too_many_components
10948.png,demasiados componentes/células segmentadas,warning_too_many_components
10949.png,demasiados componentes/células segmentadas,warning_too_many_components
10951.png,demasiados componentes/células segmentadas,warning_too_many_components
10952.png,demasiados componentes/células segmentadas,warning_too_many_components
10953.png,demasiados componentes/células segmentadas,warning_too_many_components
10955.png,demasiados componentes/células segmentadas,warning_too_many_components
10956.png,demasiados componentes/células segmentadas,warning_too_many_components
10957.png,demasiados componentes/células segmentadas,warning_too_many_components
10958.png,demasiados componentes/células segmentadas,warning_too_many_components
10959.png,demasiados componentes/células segmentadas,warning_too_many_components
10967.png,demasiados componentes/células segmentadas,warning_too_many_components
10969.png,demasiados componentes/células segmentadas,warning_too_many_components
10970.png,demasiados componentes/células segmentadas,warning_too_many_components
10972.png,demasiados componentes/células segmentadas,warning_too_many_components
10973.png,demasiados componentes/células segmentadas,warning_too_many_components
10974.png,demasiados componentes/células segmentadas,warning_too_many_components
10975.png,demasiados componentes/células segmentadas,warning_too_many_components
10976.png,demasiados componentes/células segmentadas,warning_too_many_components
10977.png,demasiados componentes/células segmentadas,warning_too_many_components
10979.png,demasiados componentes/células segmentadas,warning_too_many_components
10984.png,demasiados componentes/células segmentadas,warning_too_many_components
10992.png,demasiados componentes/células segmentadas,warning_too_many_components
10993.png,demasiados componentes/células segmentadas,warning_too_many_components
10995.png,demasiados componentes/células segmentadas,warning_too_many_components
11010.png,demasiados componentes/células segmentadas,warning_too_many_components
11022.png,demasiados componentes/células segmentadas,warning_too_many_components
11044.png,demasiados componentes/células segmentadas,warning_too_many_components
11045.png,demasiados componentes/células segmentadas,warning_too_many_components
11054.png,demasiados componentes/células segmentadas,warning_too_many_components
11057.png,demasiados componentes/células segmentadas,warning_too_many_components
11070.png,demasiados componentes/células segmentadas,warning_too_many_components
11071.png,demasiados componentes/células segmentadas,warning_too_many_components
11072.png,demasiados componentes/células segmentadas,warning_too_many_components
11084.png,demasiados componentes/células segmentadas,warning_too_many_components
11086.png,demasiados componentes/células segmentadas,warning_too_many_components
11087.png,demasiados componentes/células segmentadas,warning_too_many_components
11089.png,demasiados componentes/células segmentadas,warning_too_many_components
11099.png,demasiados componentes/células segmentadas,warning_too_many_components
11100.png,demasiados componentes/células segmentadas,warning_too_many_components
11105.png,demasiados componentes/células segmentadas,warning_too_many_components
11108.png,demasiados componentes/células segmentadas,warning_too_many_components
11110.png,demasiados componentes/células segmentadas,warning_too_many_components
11111.png,demasiados componentes/células segmentadas,warning_too_many_components
11113.png,demasiados componentes/células segmentadas,warning_too_many_components
11119.png,demasiados componentes/células segmentadas,warning_too_many_components
11120.png,demasiados componentes/células segmentadas,warning_too_many_components
11121.png,demasiados componentes/células segmentadas,warning_too_many_components
11123.png,demasiados componentes/células segmentadas,warning_too_many_components
11125.png,demasiados componentes/células segmentadas,warning_too_many_components
